Timestamp,Battery_Level,Temperature,Signal_Strength,Altitude,Solar_Output
2025-06-23 01:50:08,99.09111559714952,35.561644837543945,4,771.3261989278033,746.230554642284
2025-06-23 01:50:09,100,66.46343900423437,3,550.062304808127,719.3606636950523
2025-06-23 01:50:10,100,68.21536608164467,2,850.1652576678638,361.08034027213654
2025-06-23 01:50:11,99.04753571319397,52.59949895995504,3,966.5692053837133,488.2892220753168
2025-06-23 01:50:12,99.78082003319447,56.85452056529526,2,629.4063469395187,767.1600454184887
2025-06-23 01:50:13,99.28857200714793,66.63188578972586,5,626.2419357034612,390.8874232033044
2025-06-23 01:50:15,98.59746592625443,50.77769518883714,4,703.2429138990867,684.9680878089652
2025-06-23 01:50:16,100,47.49974371592362,3,498.30249421283344,779.0568395219888
2025-06-23 01:50:17,98.79987407513339,27.515090062872787,2,816.0507898010343,206.18328769937523
2025-06-23 01:50:18,98.57641650110078,71.69307106031347,3,941.2031127342487,702.0038868078794
2025-06-23 01:50:19,98.84273991736268,39.96948808490202,2,427.9110215159413,268.13544014699266
2025-06-23 01:50:20,98.91421065930248,39.04669152252603,1,964.3288888307349,811.5241687132489
2025-06-23 01:50:21,99.4201066097471,59.36580050343031,1,557.6292854676163,660.1321045263627
2025-06-23 01:50:22,98.28310643178447,58.42018666250144,5,956.4849281740326,705.7141130999956
2025-06-23 01:50:23,99.36989561952821,42.133469807415935,1,539.0193045195626,285.7651467563891
2025-06-23 01:50:24,98.63321803871114,49.27106691873644,3,460.33059265597035,824.7756393478891
2025-06-23 01:50:26,98.14888750874543,49.57446749295877,3,597.2863120779898,766.7728743780148
2025-06-23 01:50:27,98.89093781476687,64.4779416859378,4,513.044328914416,627.8677740420849
2025-06-23 01:50:28,97.59151348048803,62.46469113536601,3,942.5218232642478,546.5892516920064
2025-06-23 01:50:29,98.95240038961435,57.278834569964715,3,684.8389886394716,181.52360244579722
2025-06-23 01:50:30,98.26723094758223,28.622188085084787,2,624.439242526363,497.2910904717911
2025-06-23 01:50:31,98.86996255532043,60.56789535844686,5,352.22196540681466,228.04036659541555
2025-06-23 01:50:32,97.44923144674279,33.11077774988095,1,908.4199798283,790.5608196894055
2025-06-23 01:50:33,97.59014417021216,46.56125273588831,2,431.40931559348803,782.5323700782249
2025-06-23 01:50:34,97.71950170164912,55.78408275127897,3,348.22782298425165,301.9840691197604
2025-06-23 01:50:35,97.59279843541505,72.57187355599774,4,931.5432073451543,214.02900560559345
2025-06-23 01:50:37,97.24215727869806,45.653019372288696,1,602.5181543487233,379.4256388115552
